step,loss_D,loss_G,loss_pixel,loss_adversarial
50,0.2786686420440674,2.360701322555542,2.0182766914367676,1.712122917175293
51,0.5909556150436401,2.3088250160217285,2.099623680114746,1.046006202697754
52,0.2980424761772156,2.370739698410034,2.067556619644165,1.5159151554107666
53,0.34319210052490234,2.478997230529785,2.064417839050293,2.072896718978882
54,0.3621459901332855,2.3100175857543945,2.0991556644439697,1.054309368133545
55,0.3823453187942505,2.3574087619781494,2.0751683712005615,1.4112024307250977
56,0.37886613607406616,2.3053784370422363,2.0398519039154053,1.3276331424713135
57,0.21711763739585876,2.3674216270446777,2.0653295516967773,1.510460376739502
58,0.39769649505615234,2.3383944034576416,2.1233720779418945,1.0751111507415771
59,0.26259177923202515,2.4750287532806396,2.113058090209961,1.809853434562683
60,0.3627753257751465,2.485844612121582,2.1610758304595947,1.6238441467285156
61,0.39678144454956055,2.435084819793701,2.222933769226074,1.060755729675293
62,0.44696661829948425,2.500398874282837,2.1908962726593018,1.5475127696990967
63,0.27447211742401123,2.5716192722320557,2.201263189315796,1.8517804145812988
64,0.38515669107437134,2.598360061645508,2.2134318351745605,1.9246408939361572
65,0.2832334339618683,2.603368043899536,2.216902017593384,1.9323303699493408
66,0.2858807146549225,2.6849071979522705,2.23736310005188,2.237720489501953
67,0.3242883086204529,2.5731568336486816,2.2404098510742188,1.6637351512908936
68,0.3105267286300659,2.4917471408843994,2.2042980194091797,1.4372456073760986
69,0.1886308491230011,2.5094056129455566,2.157241106033325,1.7608219385147095
70,0.245144784450531,2.6749043464660645,2.175051212310791,2.499265432357788
71,0.3763439655303955,2.5824625492095947,2.269681453704834,1.5639054775238037
72,0.2758769392967224,2.8314123153686523,2.247860908508301,2.917757272720337
73,0.27464568614959717,2.6287076473236084,2.2549045085906982,1.8690153360366821
74,0.26796430349349976,2.608252763748169,2.1766555309295654,2.1579861640930176
75,0.30208998918533325,2.5332062244415283,2.147242307662964,1.9298195838928223
76,0.1591130495071411,2.862384557723999,2.149625062942505,3.5637974739074707
77,0.24867722392082214,2.7233874797821045,2.213005304336548,2.551910400390625
78,0.3514159917831421,2.6186795234680176,2.2801942825317383,1.6924257278442383
79,0.48017382621765137,2.6388323307037354,2.359935760498047,1.3944828510284424
80,0.4630690813064575,2.802000045776367,2.3594136238098145,2.212932586669922
81,0.5176318883895874,2.7454111576080322,2.4120612144470215,1.666750192642212
82,0.48507609963417053,2.655824661254883,2.4066429138183594,1.2459081411361694
83,0.5084376335144043,2.616316080093384,2.3662102222442627,1.2505295276641846
84,0.39422905445098877,2.6018271446228027,2.328887939453125,1.3646962642669678
85,0.22028368711471558,2.7595181465148926,2.3244588375091553,2.1752967834472656
86,0.2949063777923584,2.7188920974731445,2.3833839893341064,1.677540898323059
87,0.36939308047294617,2.6586971282958984,2.429393768310547,1.1465163230895996
88,0.3904823660850525,2.8787002563476562,2.471357583999634,2.036713123321533
89,0.559628427028656,2.8798885345458984,2.5878474712371826,1.460205316543579
90,0.5370961427688599,3.084460496902466,2.6005327701568604,2.4196391105651855
91,0.43700703978538513,3.1710143089294434,2.6074411869049072,2.8178658485412598
92,0.5114332437515259,2.8093817234039307,2.547797441482544,1.3079217672348022
93,0.439744770526886,2.744370937347412,2.433593511581421,1.5538874864578247
94,0.42522403597831726,2.7181639671325684,2.4690685272216797,1.2454776763916016
95,0.3390692174434662,2.804028272628784,2.4318509101867676,1.860886812210083
96,0.324352890253067,2.7650959491729736,2.4986915588378906,1.3320224285125732
97,0.3623393476009369,2.813347339630127,2.4814932346343994,1.6592704057693481
98,0.20233000814914703,2.930318593978882,2.472217082977295,2.2905070781707764
99,0.46859830617904663,2.741933584213257,2.5475833415985107,0.9717516303062439
100,0.5626563429832458,2.7598626613616943,2.548186779022217,1.0583796501159668
101,0.2733229100704193,2.7659640312194824,2.4525279998779297,1.5671802759170532
102,0.4025314152240753,2.7791640758514404,2.435894012451172,1.7163501977920532
103,0.3215259909629822,2.856262683868408,2.450730800628662,2.0276596546173096
104,0.4278063178062439,2.75831937789917,2.571578025817871,0.9337072968482971
105,0.41551291942596436,2.722257137298584,2.5246617794036865,0.9879765510559082
106,0.3810333013534546,2.843020439147949,2.46553373336792,1.8874335289001465
107,0.2792988419532776,2.838806629180908,2.493528366088867,1.7263908386230469
108,0.40833473205566406,2.8468985557556152,2.5648818016052246,1.4100837707519531
109,0.5235941410064697,2.870044708251953,2.685964345932007,0.9204015135765076
110,0.5053443312644958,2.911656379699707,2.689340114593506,1.111581802368164
111,0.5300368070602417,2.9948904514312744,2.7054190635681152,1.447356939315796
112,0.6383917331695557,2.8453011512756348,2.752009868621826,0.4664560556411743
113,0.441025972366333,2.8057518005371094,2.6463816165924072,0.7968514561653137
114,0.2934008240699768,3.1988332271575928,2.6415815353393555,2.7862586975097656
115,0.5886214971542358,2.9909281730651855,2.816575288772583,0.8717644810676575
116,0.6641808152198792,3.015125274658203,2.8403778076171875,0.8737375736236572
117,0.4849543273448944,3.013763666152954,2.7817070484161377,1.1602835655212402
118,0.4921075105667114,3.0057690143585205,2.702216148376465,1.5177645683288574
119,0.28667494654655457,3.0583646297454834,2.7092061042785645,1.7457928657531738
120,0.5820232629776001,2.883396625518799,2.7643699645996094,0.5951336622238159
121,0.4773140251636505,3.04557466506958,2.6701414585113525,1.8771660327911377
122,0.6104558706283569,3.0249106884002686,2.825068235397339,0.9992119073867798
123,0.5308307409286499,3.017695903778076,2.7633190155029297,1.2718839645385742
124,0.3470226228237152,2.9677700996398926,2.6837873458862305,1.4199142456054688
125,0.3380807042121887,2.9980156421661377,2.678849697113037,1.5958292484283447
126,0.32942864298820496,2.9498353004455566,2.7120015621185303,1.1891684532165527
127,0.23987002670764923,3.0523884296417236,2.711935043334961,1.7022674083709717
128,0.3748962879180908,3.009023427963257,2.7016305923461914,1.5369638204574585
129,0.26938483119010925,3.0283169746398926,2.6408274173736572,1.9374483823776245
130,0.3273770213127136,3.0015597343444824,2.650815725326538,1.7537195682525635
131,0.36029064655303955,2.9962072372436523,2.688673734664917,1.537667989730835
132,0.30129849910736084,3.1114230155944824,2.7007570266723633,2.053330421447754
133,0.34821730852127075,3.0504753589630127,2.7419888973236084,1.5424319505691528
134,0.33800023794174194,3.037308931350708,2.7251594066619873,1.5607476234436035
135,0.3796078562736511,3.1776084899902344,2.727370262145996,2.251190662384033
136,0.38796430826187134,3.053774356842041,2.813642978668213,1.2006564140319824
137,0.3067763149738312,3.0596389770507812,2.8221840858459473,1.1872750520706177
138,0.3091837763786316,3.132546901702881,2.7841243743896484,1.7421120405197144
139,0.47437599301338196,3.1061644554138184,2.8939731121063232,1.0609562397003174
140,0.5652074813842773,3.207622528076172,2.855998992919922,1.7581173181533813
141,0.5975409150123596,3.071510076522827,2.912860870361328,0.7932456731796265
142,0.513647735118866,3.0745623111724854,2.8355765342712402,1.1949284076690674
143,0.9025646448135376,2.9821906089782715,2.8291547298431396,0.7651797533035278
144,0.7292276620864868,3.0688648223876953,2.8283541202545166,1.2025535106658936
145,0.859390139579773,3.075488328933716,2.9162259101867676,0.7963119149208069
146,0.7283743023872375,3.036707639694214,2.845583915710449,0.9556191563606262
147,0.7762285470962524,2.9715206623077393,2.8658154010772705,0.5285263061523438
148,0.45963627099990845,3.1220972537994385,2.769225597381592,1.7643582820892334
149,0.8957527279853821,3.1052067279815674,3.02360463142395,0.4080103635787964
150,0.6928716897964478,3.10404372215271,3.001023769378662,0.5150995254516602
151,0.680884838104248,2.9725000858306885,2.8571338653564453,0.576831042766571
152,0.534133791923523,2.9863176345825195,2.754178524017334,1.1606950759887695
153,0.6086457967758179,2.959780693054199,2.7101736068725586,1.248035192489624
154,0.871564507484436,2.9721028804779053,2.8011105060577393,0.8549613952636719
155,0.7463341951370239,2.982800245285034,2.8514556884765625,0.6567227840423584
156,0.7667392492294312,2.9275171756744385,2.817012071609497,0.552524983882904
157,0.5203078985214233,3.0559372901916504,2.7933573722839355,1.3128995895385742
158,0.7640665769577026,3.013641595840454,2.8655593395233154,0.7404110431671143
159,0.6938186287879944,2.978549003601074,2.837831497192383,0.7035877108573914
160,0.6200013160705566,3.0275537967681885,2.871523857116699,0.7801491618156433
161,0.5144634246826172,3.101616859436035,2.86421275138855,1.187019944190979
162,0.8072681427001953,3.0838682651519775,2.922895669937134,0.8048631548881531
163,0.7428669333457947,3.053110122680664,2.927694797515869,0.6270769834518433
164,0.6676136255264282,2.997560739517212,2.8508620262145996,0.7334935665130615
165,0.6295688152313232,2.991262435913086,2.7801334857940674,1.055645227432251
166,0.611541748046875,2.98664927482605,2.7975549697875977,0.9454718828201294
167,0.6747789978981018,2.9726011753082275,2.811898708343506,0.8035125732421875
168,0.706579327583313,2.967010736465454,2.8202173709869385,0.7339666485786438
169,0.6934137344360352,2.9751789569854736,2.799091100692749,0.8804394006729126
170,0.641793429851532,2.9616780281066895,2.774266242980957,0.9370591640472412
171,0.689704418182373,2.920734405517578,2.7835958003997803,0.6856933236122131
172,0.6409235000610352,2.9594225883483887,2.7629597187042236,0.9823144674301147
173,0.6604886651039124,2.9368486404418945,2.7681806087493896,0.8433403968811035
174,0.714857280254364,2.914801597595215,2.7555084228515625,0.7964662313461304
175,0.5769029855728149,2.918724775314331,2.7434051036834717,0.8765984177589417
176,0.5371832847595215,2.9745399951934814,2.78559947013855,0.9447028636932373
177,0.5515265464782715,2.9334423542022705,2.7932581901550293,0.700920820236206
178,0.5672816038131714,3.0590434074401855,2.7808470726013184,1.3909821510314941
179,0.7188977003097534,3.003171443939209,2.860787868499756,0.7119176387786865
180,0.6292797327041626,3.0116190910339355,2.849566698074341,0.8102619647979736
181,0.5657439231872559,2.983893871307373,2.8367979526519775,0.735480010509491
182,0.48085182905197144,3.006382465362549,2.779021739959717,1.136803150177002
183,0.6314769983291626,3.016350030899048,2.871644973754883,0.7235257625579834
184,0.6199066638946533,2.980442762374878,2.85441517829895,0.6301378607749939
185,0.6220827102661133,2.9659173488616943,2.790886878967285,0.8751521110534668
186,0.4862889051437378,3.102325916290283,2.7806999683380127,1.6081302165985107
187,0.7178875207901001,3.0257062911987305,2.932041883468628,0.46832168102264404
188,0.7223770022392273,3.006824016571045,2.907801389694214,0.4951130151748657
189,0.7143936157226562,3.004279613494873,2.8795053958892822,0.623870849609375
190,0.6875484585762024,3.0171422958374023,2.839226722717285,0.8895778656005859
191,0.6358969211578369,2.9759366512298584,2.776573657989502,0.9968147277832031
192,0.6980392932891846,2.9968831539154053,2.8221540451049805,0.8736454248428345
193,0.6519691944122314,2.9503304958343506,2.802961826324463,0.7368431091308594
194,0.6930968761444092,2.9987900257110596,2.811464786529541,0.9366260170936584
195,0.7146769165992737,2.9767954349517822,2.832796573638916,0.7199941873550415
196,0.7138737440109253,2.9586119651794434,2.791908025741577,0.8335201144218445
197,0.6760395765304565,2.9093148708343506,2.759308338165283,0.7500326037406921
198,0.6369390487670898,2.9685521125793457,2.790992021560669,0.8878002762794495
199,0.665626049041748,2.9658448696136475,2.814786195755005,0.7552933096885681
200,0.6279706954956055,2.9662387371063232,2.798614263534546,0.8381224870681763
201,0.6332505345344543,2.989868402481079,2.8250200748443604,0.8242418169975281
202,0.6305121779441833,2.9643638134002686,2.799804210662842,0.8227980136871338
203,0.7254831790924072,2.9960615634918213,2.8321521282196045,0.8195466995239258
204,0.6143680214881897,2.9851856231689453,2.823918104171753,0.806337833404541
205,0.6557035446166992,3.002596855163574,2.834655284881592,0.8397074937820435
206,0.6331853866577148,2.9820752143859863,2.822862148284912,0.7960649728775024
207,0.7255253195762634,2.986722469329834,2.8176612854003906,0.8453062176704407
208,0.6262893080711365,3.0176868438720703,2.868838310241699,0.7442429065704346
209,0.6365436315536499,3.0000510215759277,2.827512502670288,0.8626921772956848
210,0.6681526899337769,3.006732225418091,2.8490374088287354,0.7884742021560669
211,0.6545861959457397,2.9722177982330322,2.818246603012085,0.769855797290802
212,0.6343859434127808,2.965938091278076,2.8004512786865234,0.8274338245391846
213,0.7019594311714172,2.991715908050537,2.824022054672241,0.8384698629379272
214,0.6506175994873047,2.9796876907348633,2.820728063583374,0.7947975993156433
215,0.6577647924423218,2.9837429523468018,2.8221442699432373,0.8079932332038879
216,0.6234966516494751,2.989703893661499,2.8392417430877686,0.7523110508918762
217,0.6284511685371399,2.959350824356079,2.825878381729126,0.6673619151115417
218,0.537767231464386,2.9933526515960693,2.7857794761657715,1.0378658771514893
219,0.6635875105857849,3.012397527694702,2.867464303970337,0.7246664762496948
220,0.6440989375114441,2.962864637374878,2.8228726387023926,0.6999595165252686
221,0.6213059425354004,2.979159116744995,2.828977346420288,0.750908613204956
222,0.6076229810714722,2.9753291606903076,2.7973577976226807,0.8898569345474243
223,0.5441566109657288,2.9871888160705566,2.7938385009765625,0.9667515754699707
224,0.6666959524154663,3.0075480937957764,2.834293842315674,0.8662713766098022
225,0.6359555721282959,2.9631640911102295,2.8309032917022705,0.6613036394119263
226,0.5554047226905823,2.9543797969818115,2.8034822940826416,0.7544870376586914
227,0.5504953861236572,2.9612929821014404,2.7782764434814453,0.9150828123092651
228,0.7223273515701294,2.974047899246216,2.8506035804748535,0.6172218322753906
229,0.65040123462677,2.9639556407928467,2.845440626144409,0.5925748348236084
230,0.596375584602356,2.9999473094940186,2.782863140106201,1.085420846939087
231,0.6683446168899536,2.9854977130889893,2.83424711227417,0.7562528848648071
232,0.649660587310791,3.030223846435547,2.863739252090454,0.8324224352836609
233,0.7000245451927185,3.019103527069092,2.860751152038574,0.7917624711990356
234,0.6111043691635132,3.01131010055542,2.8347599506378174,0.8827502131462097
235,0.7027373313903809,3.0199546813964844,2.897141933441162,0.6140633225440979
236,0.6387211084365845,3.0206897258758545,2.8672749996185303,0.767073392868042
237,0.7478747367858887,2.9845170974731445,2.83461594581604,0.7495051622390747
238,0.65604567527771,2.997103691101074,2.8142361640930176,0.9143379926681519
239,0.7280471324920654,3.025254726409912,2.8884530067443848,0.6840084791183472
240,0.6823712587356567,3.0268678665161133,2.8579018115997314,0.8448299169540405
241,0.7135730385780334,2.9741291999816895,2.822204351425171,0.759624719619751
242,0.5960959196090698,2.952378749847412,2.7931578159332275,0.7961040735244751
243,0.617335855960846,3.0305745601654053,2.8583261966705322,0.8612418174743652
244,0.7504388689994812,2.9738495349884033,2.8229799270629883,0.754347562789917
245,0.5603606700897217,2.967621088027954,2.7965316772460938,0.85544753074646
246,0.6282619833946228,3.01697039604187,2.8566179275512695,0.801762580871582
247,0.6661407947540283,3.070530414581299,2.8786303997039795,0.9595000743865967
248,0.6812077760696411,3.007122278213501,2.8317415714263916,0.8769030570983887
249,0.7145072221755981,3.019440174102783,2.8426969051361084,0.8837157487869263
250,0.6761901378631592,2.998988628387451,2.8544867038726807,0.7225098609924316
251,0.6747666597366333,3.011122465133667,2.8386950492858887,0.8621368408203125
252,0.676010012626648,2.9892072677612305,2.825838804244995,0.8168423771858215
253,0.6974320411682129,2.980811357498169,2.8376364707946777,0.7158740758895874
254,0.5503359436988831,2.994349479675293,2.814480781555176,0.8993436098098755
255,0.6387579441070557,2.9997260570526123,2.837998390197754,0.8086382150650024
256,0.6726040840148926,3.0290682315826416,2.8655338287353516,0.8176718950271606
257,0.6669603586196899,3.0068817138671875,2.8345985412597656,0.8614156246185303
258,0.6513779163360596,3.0362322330474854,2.857574701309204,0.8932880163192749
259,0.6618232727050781,2.9833290576934814,2.826056480407715,0.7863624095916748
260,0.6022469401359558,2.9671051502227783,2.7941317558288574,0.8648667335510254
261,0.6800596117973328,3.0045998096466064,2.8335089683532715,0.8554543256759644
262,0.6968372464179993,2.976187229156494,2.8472900390625,0.644485592842102
263,0.6558316946029663,2.9677486419677734,2.8226428031921387,0.7255290746688843
264,0.6704895496368408,2.983304977416992,2.8036112785339355,0.8984687328338623
265,0.6341472864151001,2.9525458812713623,2.789785385131836,0.8138028383255005
266,0.6357222199440002,3.000103235244751,2.8397059440612793,0.801986575126648
267,0.6188099980354309,2.9815847873687744,2.840615749359131,0.7048450708389282
268,0.589098334312439,2.957495927810669,2.8034868240356445,0.7700450420379639
269,0.5564925670623779,2.9747235774993896,2.7710862159729004,1.0181869268417358
270,0.6821334362030029,3.019341468811035,2.878197431564331,0.7057204842567444
271,0.6624304056167603,2.9977121353149414,2.8627827167510986,0.674647331237793
272,0.686098039150238,2.9729206562042236,2.824725866317749,0.7409738302230835
273,0.5992757678031921,3.028721809387207,2.8159189224243164,1.0640150308609009
274,0.6183774471282959,2.996379852294922,2.8729960918426514,0.6169193983078003
275,0.6666424870491028,3.0802483558654785,2.88175892829895,0.9924465417861938
276,0.7399336099624634,3.00504469871521,2.870068073272705,0.6748825907707214
277,0.6035004258155823,3.0445125102996826,2.8840785026550293,0.8021695613861084
278,0.6873959302902222,2.9937753677368164,2.8306665420532227,0.8155444264411926
279,0.6600000858306885,3.024052619934082,2.868882417678833,0.7758514881134033
280,0.6400400996208191,3.01354718208313,2.8450984954833984,0.8422434329986572
281,0.632820188999176,3.010162830352783,2.8732502460479736,0.6845635175704956
282,0.7428503036499023,2.971679925918579,2.8540537357330322,0.588131308555603
283,0.6910017132759094,3.014854907989502,2.846083402633667,0.84385746717453
284,0.6599736213684082,3.0619442462921143,2.877855062484741,0.9204456806182861
285,0.679039478302002,2.99247670173645,2.868126392364502,0.6217513084411621
286,0.6579235792160034,2.9825336933135986,2.8575692176818848,0.6248224377632141
287,0.6289340257644653,2.9677176475524902,2.8238563537597656,0.7193068265914917
288,0.6454556584358215,2.975072145462036,2.7948431968688965,0.9011449217796326
289,0.7369883060455322,2.97982120513916,2.8424909114837646,0.6866511106491089
290,0.6986056566238403,2.948870897293091,2.8060925006866455,0.71389240026474
291,0.5895636081695557,2.9763057231903076,2.8260457515716553,0.7512997388839722
292,0.564971923828125,2.976494073867798,2.7942776679992676,0.9110814929008484
293,0.6480194330215454,3.0230159759521484,2.8226747512817383,1.0017056465148926
294,0.6634764075279236,2.9472737312316895,2.787548065185547,0.7986282110214233
295,0.7478297352790833,2.991703510284424,2.8159713745117188,0.878661036491394
296,0.6284800171852112,2.987309455871582,2.8255276679992676,0.8089087009429932
297,0.6262917518615723,2.9995269775390625,2.807568073272705,0.9597948789596558
298,0.6566649675369263,3.0159833431243896,2.825887680053711,0.9504784941673279
299,0.6114479899406433,3.022493600845337,2.8501780033111572,0.8615776896476746
300,0.6421436071395874,3.015641212463379,2.872589588165283,0.7152577638626099
301,0.6015554666519165,3.0329625606536865,2.839751720428467,0.9660546779632568
302,0.6062655448913574,3.0489704608917236,2.8776211738586426,0.8567467331886292
303,0.6567553281784058,3.0166983604431152,2.874319314956665,0.7118949890136719
304,0.622184157371521,3.0606281757354736,2.8481481075286865,1.0624005794525146
305,0.6991618871688843,3.05379056930542,2.9246156215667725,0.6458747982978821
306,0.6906713843345642,3.0427989959716797,2.9058237075805664,0.6848770380020142
307,0.633972704410553,3.042712450027466,2.8745546340942383,0.8407894968986511
308,0.6115998029708862,3.0462934970855713,2.899723768234253,0.73284912109375
309,0.7248026728630066,3.015392303466797,2.836956262588501,0.8921808004379272
310,0.6428115367889404,3.0574562549591064,2.870445489883423,0.935053288936615
311,0.6091679930686951,3.063971996307373,2.8994767665863037,0.8224767446517944
312,0.6851294040679932,2.999460458755493,2.8657500743865967,0.6685515642166138
313,0.6174210906028748,2.9825358390808105,2.798510789871216,0.9201251268386841
314,0.6589375734329224,2.9772889614105225,2.854625940322876,0.6133152842521667
315,0.6908519268035889,2.9661378860473633,2.823667287826538,0.7123526334762573
316,0.6640042662620544,2.9359161853790283,2.790841579437256,0.725373387336731
317,0.5558103322982788,2.9800620079040527,2.8046350479125977,0.8771346807479858
318,0.578192949295044,2.9921648502349854,2.8377788066864014,0.7719298005104065
319,0.6085186004638672,2.990490674972534,2.7988717555999756,0.9580950736999512
320,0.7157911658287048,2.974804401397705,2.806043863296509,0.843802273273468
321,0.6608097553253174,3.005786657333374,2.8537139892578125,0.7603638172149658
322,0.6271013617515564,3.0478732585906982,2.8718907833099365,0.8799125552177429
323,0.633682131767273,3.019315004348755,2.8649656772613525,0.7717464566230774
324,0.6068323850631714,3.0216474533081055,2.8256802558898926,0.9798358678817749
325,0.7449828386306763,3.0227200984954834,2.8856985569000244,0.685107409954071
326,0.5719403028488159,3.0431313514709473,2.8201560974121094,1.1148760318756104
327,0.6545976400375366,3.0734827518463135,2.9067351818084717,0.8337379693984985
328,0.6571363210678101,3.01652455329895,2.872767686843872,0.7187840342521667
329,0.5977581739425659,3.034203290939331,2.8468594551086426,0.9367187023162842
330,0.6180563569068909,3.06365966796875,2.8624563217163086,1.0060166120529175
331,0.634800374507904,3.019920825958252,2.867719888687134,0.7610044479370117
332,0.6863954663276672,3.004040002822876,2.883697032928467,0.6017147302627563
333,0.5667194128036499,2.9605729579925537,2.8355979919433594,0.6248747110366821
334,0.6211535334587097,2.990328550338745,2.8145663738250732,0.8788108825683594
335,0.6689693331718445,2.964923858642578,2.8502519130706787,0.5733599066734314
336,0.7098757028579712,2.9418187141418457,2.8143069744110107,0.6375585794448853
337,0.5762946605682373,2.959998369216919,2.820976972579956,0.6951067447662354
338,0.6034296751022339,2.9670770168304443,2.8119044303894043,0.7758626341819763
339,0.6291331648826599,3.0070199966430664,2.810765266418457,0.9812741279602051
340,0.7216903567314148,2.984966516494751,2.8496057987213135,0.6768038272857666
341,0.6789188385009766,3.0209481716156006,2.8816378116607666,0.6965517401695251
342,0.593207836151123,3.077096939086914,2.875875234603882,1.0061085224151611
343,0.5959454774856567,3.0762040615081787,2.8867135047912598,0.947452962398529
344,0.6083627939224243,3.057269811630249,2.870927572250366,0.9317108392715454
345,0.6674953699111938,3.0407488346099854,2.8717007637023926,0.8452398777008057
346,0.6224561929702759,3.0012543201446533,2.8819241523742676,0.5966508984565735
347,0.5892819166183472,3.0432705879211426,2.8529067039489746,0.9518197178840637
348,0.5970712304115295,3.0570826530456543,2.867738723754883,0.9467200636863708
349,0.565642237663269,3.068779468536377,2.879791736602783,0.9449381828308105
350,0.622164249420166,3.0593626499176025,2.8719584941864014,0.9370204210281372
351,0.6487153172492981,3.047846794128418,2.90541672706604,0.7121508121490479
352,0.6074491739273071,3.0618464946746826,2.8754584789276123,0.9319402575492859
353,0.7058066129684448,3.022829055786133,2.9026143550872803,0.6010735034942627
354,0.6317945122718811,3.030486822128296,2.8728010654449463,0.788428783416748
355,0.5645142793655396,3.0434627532958984,2.8477373123168945,0.9786266684532166
356,0.5752596855163574,3.0848894119262695,2.8704800605773926,1.072046160697937
357,0.622279167175293,3.032388210296631,2.910611391067505,0.6088841557502747
358,0.6655474901199341,2.983574867248535,2.840144395828247,0.7171518802642822
359,0.6429703235626221,2.974632501602173,2.8492655754089355,0.6268343329429626
360,0.5909704566001892,2.966515302658081,2.823824644088745,0.7134530544281006
361,0.6258880496025085,2.952040672302246,2.816152811050415,0.6794397234916687
362,0.6639968156814575,2.9247043132781982,2.8028206825256348,0.6094182133674622
363,0.5740528106689453,2.922595739364624,2.7808539867401123,0.7087082862854004
364,0.5913645625114441,3.0216522216796875,2.846564292907715,0.8754396438598633
365,0.7457283735275269,2.999519109725952,2.88295316696167,0.5828292369842529
366,0.6119323968887329,2.984097957611084,2.8627138137817383,0.6069202423095703
367,0.5998539924621582,2.9598498344421387,2.828395366668701,0.6572721004486084
368,0.5569807887077332,2.9789371490478516,2.82063889503479,0.7914912104606628
369,0.623404324054718,2.987945079803467,2.8327624797821045,0.7759125828742981
370,0.6515216827392578,2.943291664123535,2.8183465003967285,0.6247252225875854
371,0.5706552863121033,2.960083484649658,2.8182404041290283,0.7092149257659912
372,0.630241870880127,2.9500808715820312,2.8312928676605225,0.5939404964447021
373,0.6066749095916748,3.0381689071655273,2.799682140350342,1.1924344301223755
374,0.6784424781799316,3.049622058868408,2.9095256328582764,0.7004817724227905
375,0.6569508910179138,3.047776937484741,2.9240682125091553,0.6185431480407715
376,0.7166419625282288,2.977161169052124,2.8685197830200195,0.5432065725326538
377,0.6189867258071899,2.967360019683838,2.8181114196777344,0.7462427020072937
